RouteDataID,Route,RouteName,RouteTypeID,RouteTypeDetailID,Active,AOU,CountryNum,StateNum,RPID,Stratum,BCR,Month,Day,Year,StartTime,EndTime,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal,RecordedCar,TotalCarObs,NoiseDetected,Seq,English_Common_Name,French_Common_Name,Order,Family,Genus,Species,scientific_name,State_Trend,BCR_trend,NearestStation,DATE_YYYYMMDD,PRCP,TMAX,TMIN,geometry,
6362629,94,PLAINS,1,1,1,4200,840,83,101,55,18,6,27,2016,609,954,5,3,0,0,0,6,8,1,1,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00417074,20160627,0,30.6,16.1,c(-102.9569019, 33.3441307)
6362630,97,CIRCLE,1,1,1,4230,840,83,101,55,18,5,28,2016,606,939,0,0,2,0,0,1,2,1,5,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Stable,US1TXLB0002,20160528,NA,NA,NA,c(-102.2361909, 34.2015977)
6362633,106,FLOYDADA,1,1,1,4200,840,83,101,55,18,6,19,2016,602,1002,4,3,0,2,1,9,10,1,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00413214,20160619,1,33.3,18.9,c(-101.3253641, 34.0502491)
6362635,12,KIOWA,1,1,0,4200,840,17,101,87,18,6,13,2016,500,1025,3,0,0,0,0,2,3,1,168,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COEL0079,20160613,11.7,NA,NA,c(-104.3691567, 39.3798417)
6362636,364,DOUGHERTY,1,1,1,4200,840,83,101,55,18,6,18,2016,605,945,5,0,2,1,0,6,8,1,3,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00413215,20160618,0,NA,NA,c(-101.0640709, 33.9192767)
6362638,365,PLAINS,1,1,0,4200,840,83,101,55,18,6,26,2016,609,1003,3,0,0,0,0,2,3,1,6,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00417074,20160626,0,33.3,20.6,c(-102.7840429, 33.2702077)
6362670,42,MULLEN,1,1,1,4200,840,54,101,36,19,6,16,2016,438,950,3,0,0,0,0,3,3,1,24,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00255700,20160616,0,33.3,17.8,c(-101.0465689, 42.0059106)
6362672,349,MT. SELMAN,1,1,1,4230,840,83,101,4,25,5,29,2016,544,1049,0,1,7,2,0,5,10,1,57,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,US1TXCHK001,20160529,NA,NA,NA,c(-95.2839819, 32.0682917)
6362695,130,SAN SIMON,1,1,0,4200,840,60,101,56,18,6,21,2016,516,940,5,0,0,0,0,4,5,1,139,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00293078,20160621,NA,NA,NA,c(-103.2960129, 32.4717827)
6362697,14,ABARR,1,1,1,4200,840,17,101,36,18,6,6,2016,452,1030,1,0,2,3,0,4,6,1,6,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COYU0012,20160606,NA,NA,NA,c(-102.6325909, 39.8307687)
6362698,228,EDLER,1,1,1,4200,840,17,101,36,18,6,4,2016,458,1054,1,0,0,0,0,1,1,1,15,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00051278,20160604,NA,NA,NA,c(-102.2766499, 37.1640087)
6362701,2,RACHAL,1,1,1,4200,840,83,101,7,36,6,18,2016,610,1055,2,1,1,0,0,4,4,1,102,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00417979,20160618,NA,NA,NA,c(-98.135998, 26.8901748)
6362745,39,CRESCENT LK,1,1,1,4200,840,54,101,36,19,7,3,2016,500,1025,3,0,0,0,0,2,3,1,3,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USR0000NCRE,20160703,NA,28.3,14.4,c(-102.4579398, 41.7858723)
6362751,203,LIBERTY 3,1,1,1,4200,840,54,101,32,19,6,15,2016,529,955,4,0,2,0,0,4,6,1,13,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00251260,20160615,NA,NA,NA,c(-96.388121, 40.088258)
6362756,44,CRAWFORD,1,1,1,4200,840,54,101,39,18,7,4,2016,446,947,0,0,0,0,1,1,1,1,15,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US10siou006,20160704,NA,NA,NA,c(-103.5836566, 42.607185)
6362762,27,GILPIN,1,1,1,4200,840,17,101,36,18,6,25,2016,502,936,0,0,1,0,0,1,1,1,7,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00054834,20160625,0,37.2,20,c(-103.1977919, 37.9979687)
6362767,68,LYDIA,1,1,1,4230,840,83,101,4,21,6,4,2016,537,1057,0,0,0,0,4,1,4,1,22,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,US1TXMRR002,20160604,NA,NA,NA,c(-94.7471681, 33.3601066)
6362772,328,PRITCHETT,1,1,1,4200,840,17,101,36,18,6,24,2016,459,928,0,1,0,0,0,1,1,1,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00058574,20160624,NA,NA,NA,c(-102.8682559, 37.2067937)
6362802,106,DUNCAN,1,1,1,4200,840,67,101,35,21,6,18,2016,546,1012,5,0,0,0,0,3,5,1,16,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1OKST0017,20160618,NA,NA,NA,c(-97.8588019, 34.3763967)
6362805,54,TATUMS,1,1,1,4230,840,67,101,33,21,6,23,2016,545,1048,0,0,1,0,0,1,1,1,5,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00342169,20160623,NA,NA,NA,c(-97.4574519, 34.4198537)
6362811,42,ADAMS CO.,1,1,1,4200,840,17,101,36,18,6,20,2016,500,916,0,0,0,1,0,1,1,1,67,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COAD0096,20160620,NA,NA,NA,c(-104.1886679, 39.8407587)
6362815,61,MOUNT UNION,1,1,1,4230,840,42,101,4,25,6,23,2016,532,955,1,0,0,2,0,2,3,1,33,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00168669,20160623,NA,NA,NA,c(-92.5649569, 32.9745407)
6362817,62,WOMACK,1,1,1,4230,840,42,101,5,25,6,24,2016,536,955,1,0,2,0,0,2,3,1,52,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00164316,20160624,NA,NA,NA,c(-93.2537839, 32.1111307)
6362818,301,GOODWILL,1,1,1,4230,840,42,101,4,25,6,5,2016,536,1000,0,0,0,0,3,2,3,1,11,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00162579,20160605,NA,NA,NA,c(-93.4321508, 32.5862893)
6362818,301,GOODWILL,1,1,1,4200,840,42,101,4,25,6,5,2016,536,1000,1,0,0,0,0,1,1,1,11,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00162579,20160605,NA,NA,NA,c(-93.4321508, 32.5862893)
6362820,26,CLAY,1,1,1,4230,840,42,101,4,25,5,30,2016,532,1000,0,0,2,0,6,3,8,1,51,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00168067,20160530,0,32.2,20,c(-92.6215889, 32.4602687)
6362825,420,Beloit 2,1,1,1,4200,840,38,101,34,19,6,23,2016,536,1035,5,0,0,1,6,8,12,1,8,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,US1KSMC0029,20160623,NA,NA,NA,c(-98.1535799, 39.5671077)
6362825,420,Beloit 2,1,1,1,4230,840,38,101,34,19,6,23,2016,536,1035,0,1,0,0,0,1,1,1,8,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US1KSMC0029,20160623,NA,NA,NA,c(-98.1535799, 39.5671077)
6362829,46,MASSEY LAKE,1,1,1,4230,840,83,101,8,21,6,11,2016,547,1042,0,2,3,0,0,2,5,1,91,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USW00053968,20160611,0.3,31.7,23.5,c(-95.8749629, 31.8055475)
6362838,67,ALBANY,1,1,1,4200,840,83,101,33,21,5,27,2016,600,1122,5,0,0,8,0,9,13,1,21,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00413265,20160527,10.2,31.1,15,c(-99.1330879, 32.8297577)
6362850,78,PINON,1,1,1,4200,840,60,101,84,35,6,1,2016,524,932,4,3,0,1,0,5,8,1,16,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1NMOT0040,20160601,NA,NA,NA,c(-105.5729156, 32.5687748)
6362877,56,SEDAN,1,1,1,4200,840,60,101,55,18,6,24,2016,505,1019,8,5,0,0,0,6,13,1,5,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00291269,20160624,NA,NA,NA,c(-103.6855999, 35.9792717)
6362886,29,LAKEWOOD,1,1,1,4200,840,60,101,56,35,5,22,2016,520,922,3,0,0,0,0,2,3,1,8,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00294770,20160522,NA,NA,NA,c(-104.3957139, 32.6557967)
6362887,79,QUEEN,1,1,1,4200,840,60,101,81,35,6,19,2016,520,927,0,1,0,0,0,1,1,1,2,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00297176,20160619,NA,NA,NA,c(-104.6971728, 32.245658)
6362890,18,FLOYD,1,1,1,4200,840,60,101,55,18,6,21,2016,518,1023,4,0,1,3,0,7,8,1,4,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1NMRV0031,20160621,NA,NA,NA,c(-103.7367849, 34.0200567)
6362908,70,MILLER GROVE,1,1,1,4230,840,83,101,8,21,5,28,2016,542,1104,6,0,0,1,1,4,8,1,56,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,US1TXHPK001,20160528,5.6,NA,NA,c(-95.8107075, 33.0520824)
6362912,311,FORKED ISLAND,1,1,1,4230,840,42,101,6,37,5,30,2016,540,1037,0,2,0,0,0,1,2,1,109,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00167174,20160530,NA,NA,NA,c(-92.3067829, 29.5532551)
6362912,311,FORKED ISLAND,1,1,1,4200,840,42,101,6,37,5,30,2016,540,1037,0,2,0,1,0,2,3,1,109,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00167174,20160530,NA,NA,NA,c(-92.3067829, 29.5532551)
6362913,28,JOHNSTOWN,1,1,1,4200,840,54,101,36,19,6,18,2016,530,1033,0,1,0,0,0,1,1,1,29,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,US10brow003,20160618,NA,NA,NA,c(-99.9988861, 42.5928366)
6362913,28,JOHNSTOWN,1,1,1,4230,840,54,101,36,19,6,18,2016,530,1033,1,0,0,0,0,1,1,1,29,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US10brow003,20160618,NA,NA,NA,c(-99.9988861, 42.5928366)
6362938,36,TROUT,1,1,1,4230,840,42,101,4,25,6,8,2016,536,1008,0,0,2,2,0,2,4,1,77,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00160045,20160608,NA,NA,NA,c(-92.0510279, 31.8183596)
6362956,70,HOOKER,1,1,1,4200,840,67,101,55,18,7,3,2016,557,1015,1,0,5,1,4,7,11,1,5,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00344298,20160703,0,NA,NA,c(-101.1876829, 36.7764517)
6362957,55,COOPERTON,1,1,1,4200,840,67,101,54,19,6,5,2016,550,1042,26,0,13,16,9,28,64,1,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00347727,20160605,0,NA,NA,c(-98.9547729, 34.8702507)
6362958,69,CLEAR LAKE,1,1,1,4200,840,67,101,34,18,7,4,2016,553,959,31,12,20,4,9,31,76,1,6,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00412282,20160704,0,NA,NA,c(-100.3431859, 36.5291627)
6362965,393,PAIGE,1,1,1,4230,840,83,101,8,21,6,5,2016,557,1140,0,0,0,0,2,1,2,1,32,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,US1TXBST030,20160605,NA,NA,NA,c(-97.228214, 30.070998)
6362965,393,PAIGE,1,1,1,4200,840,83,101,8,21,6,5,2016,557,1140,1,0,0,0,0,1,1,1,32,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,US1TXBST030,20160605,NA,NA,NA,c(-97.228214, 30.070998)
6362975,306,ENTERPRISE,1,1,1,4230,840,42,101,5,25,5,30,2016,531,1111,1,0,0,2,2,3,5,1,23,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00162309,20160530,NA,NA,NA,c(-91.9109869, 31.9003707)
6363012,323,Winona,1,1,1,4200,840,38,101,36,18,6,3,2016,548,1145,2,1,0,0,3,6,6,1,1,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1KSSH0032,20160603,NA,NA,NA,c(-101.727883, 39.1195241)
6363025,62,ROSEBUD,1,1,1,4200,840,60,101,55,18,6,11,2016,508,1019,0,1,0,0,0,1,1,1,0,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1NMHR0006,20160611,0,NA,NA,c(-103.6785946, 35.8403388)
6363034,29,LONE OAK,1,1,0,4200,840,83,101,7,21,6,23,2016,604,1200,2,0,0,0,0,2,2,0,0,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00418658,20160623,0,NA,NA,c(-97.9801349, 29.2751357)
6363044,374,TWICHELL,1,1,1,4200,840,83,101,55,18,6,28,2016,600,1000,2,1,0,8,3,9,14,1,49,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,US1TXOC0002,20160628,NA,NA,NA,c(-100.7308439, 36.4347007)
6363048,103,WAKA,1,1,1,4200,840,83,101,55,18,6,23,2016,557,1026,0,1,0,0,0,1,1,1,39,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00419441,20160623,NA,NA,NA,c(-101.0402636, 36.2853161)
6363103,362,BEAVER CREEK,1,1,1,4230,840,83,101,54,19,6,26,2016,555,1030,0,0,0,1,0,1,1,0,0,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USC00412633,20160626,NA,NA,NA,c(-98.9734152, 33.8940928)
6363103,362,BEAVER CREEK,1,1,1,4200,840,83,101,54,19,6,26,2016,555,1030,4,2,1,4,0,8,11,0,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Increasing,USC00412633,20160626,NA,NA,NA,c(-98.9734152, 33.8940928)
6363104,366,CHARLIE,1,1,1,4200,840,83,101,35,19,7,2,2016,550,1045,5,0,1,0,0,5,6,0,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Increasing,USC00411659,20160702,NA,NA,NA,c(-98.3157739, 34.0984847)
6363112,51,PIDCOKE,1,1,0,4200,840,83,101,53,20,6,12,2016,555,1045,1,0,0,0,0,1,1,1,84,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00411990,20160612,0,NA,NA,c(-97.9068817, 31.1829158)
6363112,51,PIDCOKE,1,1,0,4230,840,83,101,53,20,6,12,2016,555,1045,0,0,0,1,0,1,1,1,84,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USC00411990,20160612,0,NA,NA,c(-97.9068817, 31.1829158)
6363158,333,ALEXANDER ST,1,1,1,4230,840,83,101,4,25,5,23,2016,539,1019,0,0,0,2,0,1,2,1,27,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USC00411632,20160523,NA,NA,NA,c(-93.9263149, 31.6172317)
6363159,321,FRED,1,1,1,4230,840,83,101,3,25,5,19,2016,545,1041,0,0,0,0,2,1,2,1,6,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,US1TXTR0012,20160519,NA,NA,NA,c(-94.1845047, 30.5957539)
6363172,347,BON WIER,1,1,1,4230,840,83,101,3,25,5,26,2016,541,1050,1,1,0,0,0,2,2,1,37,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USC00410917,20160526,NA,NA,NA,c(-93.6459209, 30.7308697)
6363173,122,BURR FERRY,1,1,1,4230,840,42,101,4,25,6,26,2016,539,1009,1,1,0,2,0,3,4,1,73,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00161331,20160626,NA,NA,NA,c(-93.4958419, 31.0660928)
6363210,221,NEEGRANDE,1,1,1,4200,840,17,101,36,18,6,27,2016,455,1016,2,1,0,2,0,5,5,1,6,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COKW0021,20160627,2.5,NA,NA,c(-102.7381166, 38.2958688)
6363211,44,BETHUNE,1,1,1,4200,840,17,101,36,18,6,25,2016,452,1008,4,0,0,0,0,3,4,1,10,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COKC0097,20160625,NA,NA,NA,c(-102.4274519, 39.3883077)
6363228,17,COOLEY LAKE,1,1,1,4200,840,60,101,55,18,6,10,2016,514,941,1,0,0,2,0,3,3,1,0,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00293565,20160610,NA,NA,NA,c(-104.2297055, 34.1098564)
6363229,112,LOGAN,1,1,1,4200,840,60,101,55,18,6,11,2016,508,921,6,0,0,0,0,4,6,1,2,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1NMQY0013,20160611,0.5,NA,NA,c(-103.5092263, 35.4023345)
6363243,41,BROWNLEE,1,1,1,4200,840,54,101,36,19,6,6,2016,455,1045,2,0,0,0,0,1,2,1,4,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00251213,20160606,NA,NA,NA,c(-100.5364229, 42.2888847)
6363269,11,STRATTON,1,1,1,4230,840,54,101,34,19,6,1,2016,544,941,0,5,0,0,2,3,7,1,10,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US10hitc013,20160601,NA,NA,NA,c(-101.2298429, 40.0025497)
6363269,11,STRATTON,1,1,1,4200,840,54,101,34,19,6,1,2016,544,941,2,0,0,0,0,2,2,1,10,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,US10hitc013,20160601,NA,NA,NA,c(-101.2298429, 40.0025497)
6363275,35,BRADY,1,1,1,6160,840,54,101,34,19,6,6,2016,540,942,125,0,0,0,0,2,125,1,5,0,931,Bank Swallow,Hirondelle de rivage,Passeriformes,Hirundinidae,Riparia,riparia,Riparia riparia,NA,Increasing,USC00251082,20160606,0,27.8,10.6,c(-100.4720309, 40.9946407)
6363276,20,PAXTON,1,1,1,4200,840,54,101,36,18,6,7,2016,541,931,4,0,0,1,0,3,5,1,9,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US10keit014,20160607,0,NA,NA,c(-101.2702409, 41.1634457)
6363276,20,PAXTON,1,1,1,4230,840,54,101,36,18,6,7,2016,541,931,0,0,3,0,0,1,3,1,9,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Stable,US10keit014,20160607,0,NA,NA,c(-101.2702409, 41.1634457)
6363288,27,LONGSTREET,1,1,1,4230,840,42,101,4,25,6,1,2016,536,1021,2,3,5,0,0,5,10,1,107,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US1LADS0012,20160601,NA,NA,NA,c(-93.9744951, 32.0735964)
6363288,27,LONGSTREET,1,1,1,4200,840,42,101,4,25,6,1,2016,536,1021,1,0,0,0,0,1,1,1,107,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1LADS0012,20160601,NA,NA,NA,c(-93.9744951, 32.0735964)
6363298,33,LIVINGSTON,1,1,1,4200,840,83,101,4,25,5,29,2016,545,1002,1,0,0,0,0,1,1,1,45,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,US1TXPL0004,20160529,NA,NA,NA,c(-94.9336495, 30.7110692)
6363300,391,MARFA,1,1,1,4200,840,83,101,81,35,6,25,2016,625,1018,6,0,1,0,0,5,7,1,1,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00417813,20160625,NA,NA,NA,c(-104.4532389, 30.0746005)
6363313,113,VILLE PLATTE,1,1,1,4230,840,42,101,6,37,5,24,2016,537,1043,2,1,2,0,5,7,10,1,32,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00165852,20160524,NA,NA,NA,c(-92.4323269, 30.6521557)
6363342,307,Plymell,1,1,1,4200,840,38,101,36,18,6,19,2016,551,1029,1,0,0,0,0,1,1,1,13,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1KSFI0010,20160619,NA,NA,NA,c(-100.8706786, 37.8296057)
6363367,902,ELGIN,1,2,0,4200,840,67,101,35,19,7,5,2016,550,1049,5,0,0,0,0,4,5,1,97,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,US1OKCC0006,20160705,NA,NA,NA,c(-98.2656382, 34.782328)
6363369,56,HOLLIS,1,1,1,4200,840,67,101,54,19,7,7,2016,550,1045,1,0,0,1,0,2,2,1,4,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00349213,20160707,6.4,NA,NA,c(-99.9762579, 34.9870807)
6363372,69,LIBERTY HILL,1,1,1,4230,840,83,101,4,25,6,10,2016,537,1020,0,0,0,1,0,1,1,0,0,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USC00415187,20160610,NA,NA,NA,c(-94.5044339, 33.5678857)
6363421,59,HEYBURN,1,1,1,4230,840,67,101,33,21,6,20,2016,540,1125,1,0,0,0,0,1,1,1,47,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00344098,20160620,NA,NA,NA,c(-96.2929845, 35.9702777)
